мировой,,,
система,,,
лист,,,
хоть,,,
ребёнок,,,
связь (f),,,
вообще,,,
верить/по-,,,
мужчина (m),,,
что-нибудь,,,
представлять/представить (+a),,,
искать/по- (+a or +g),,,
писатель (m),,,
промышленность (f),,,
учёный (m) (adj),,,
верно,,,
служить/по-,,,
правительство,,,
экономический,,,
есть/съ- (+a),,,
рабочий (m) (adj),,,
современный,,,
работник,,,
чёрт,,,
качество,,,
международный,,,
офицер,,,
проблема,,,
требовать/по- (+g),,,
коммунизм,,,
корабль (m),,,
класс,,,
километр,,,
число,,,
база,,,
палец,,,
количество,,,
коммунист,,,
победа,,,
река,,,
пить/вы- (+a or +g),,,
человеческий,,,
гора,,,
милый,,,
политика (no pl),,,
производство,,,
национальный,,,
холодный,,,
государственный,,,
откуда,,,
сложный,,,
богатый,,,
бросать/бросить (+a),,,
строительство,,,
значение,,,
председатель (m),,,
характер,,,
необходимый,,,
смеяться/за-/рас- (над +inst),,,
бороться (i) (с +inst),,,
изделие,,,
особый,,,
смерть (f),,,
статья,,,
счёт,,,
весьма,,,
сельский,,,
средство,,,
подобный,,,
пример,,,
революционный,,,
скорость (f),,,
факт,,,
малый,,,
чай,,,
тёмный,,,
явление,,,
состоять (i) (из +g),,,
ясно,,,
точка,,,
стоить (i),,,
ум,,,
вполне,,,
событие,,,
существовать (i),,,
кабинет,,,
спасибо,,,
враг,,,
глубокий,,,
французский,,,
близкий,,,
ах,,,
деятельность (f),,,
приводить/привести (+a),,,
трубка,,,
английский,,,
сей,,,
температура,,,
состояние,,,
счастье,,,
смысл,,,
рубль (m),,,
вчера,,,
правый,,,
автор,,,
большинство,,,
известно,,,
мелкий,,,
течение,,,
оружие,,,
муж,,,
происходить/произойти,,,
свободный,,,
идея,,,
усилие,,,
линия,,,
искусство,,,
состав,,,
капитализм,,,
литература,,,
страница,,,
бить/по- (+a),,,
иначе,,,
читатель (m),,,
наиболее,,,
рост,,,
американец,,,
корень (m),,,
немец,,,
небо,,,
свойство,,,
взглядывать/взглянуть (на +a),,,
высоко,,,
население,,,
стекло,,,
театр,,,
надежда,,,
довольно,,,
край,,,
мужик,,,
степь (f),,,
цвет,,,
дед,,,
основа,,,
рано,,,
технический,,,
счастливый,,,
круг,,,
момент,,,
необходимо,,,
строй,,,
дочь (f),,,
использовать (i/p) (+a),,,
министр,,,
синий,,,
передавать/передать (+a),,,
программа,,,
десяток,,,
кровь (f),,,
отдавать/отдать (+a),,,
отдельный,,,
свобода,,,
хватать/хватить (+g),,,
внутренний,,,
выступать/выступить,,,
как-то,,,
занимать/занять (+a),,,
представитель (m),,,
фронт,,,
богатство,,,
желать/по- (+g),,,
какой-нибудь,,,
глубина,,,
мимо (+g),,,
управление,,,
слава,,,
сотня,,,
страшный,,,
тем,,,
весна,,,
действовать/по-,,,
пол,,,
процент,,,
родина,,,
сцена,,,
значительный,,,
метр,,,
чужой,,,
воля,,,
зуб,,,
менее,,,
метод,,,
прощать/простить (+a),,,
связывать/связать (+a),,,
яркий,,,
песок,,,
уровень (m),,,
исторический,,,
источник,,,
половина,,,
служба,,,
ладно,,,
мешать/по- (+d),,,
село,,,
впрочем,,,
горячий,,,
образование,,,
тонна,,,
вызывать/вызвать (+a),,,
зрение,,,
морской,,,
остальной,,,
семя (n),,,
сильно,,,
тонкий,,,
флот,,,
беседа,,,
данный,,,
достаточно,,,
единственный,,,
лампа,,,
продукция,,,
центр,,,
вовсе,,,
западный,,,
корреспондент,,,
пожалуй,,,
приём,,,
прочий,,,
страшно,,,
возле (+g),,,
вон,,,
партийный,,,
телефон,,,
удаваться/удаться (+d),,,
быстрый,,,
крестьянин,,,
выход,,,
пытаться/по- (+inf),,,
стих,,,
период,,,
убивать/убить (+a),,,
дружба,,,
едва,,,
неужели,,,
степень (f),,,
боевой,,,
"войска (n, pl)",,,
карта,,,
направление,,,
человечество,,,
вроде (+g),,,
громадный,,,
лёгкий,,,
пользоваться/вос- (+inst),,,
предложение,,,
элемент,,,
являться/явиться,,,
вероятно,,,
печь/ис- (+a),,,
печь (f),,,
казаться/по-,,,
умный,,,
глава,,,
плакать/за-,,,
сквозь (+a),,,
способ,,,
способный,,,
церковь (f),,,
"часы (m, pl)",,,
честь (f),,,
открытый,,,
память (f),,,
понятно,,,
совещание,,,
замечательный,,,
знаменитый,,,
предмет,,,
слеза,,,
где-то,,,
дно,,,
магазин,,,
вещество́,,,
создание,,,
старуха,,,
карман,,,
музей,,,
падать/пасть,,,
ясный,,,
поверхность (f),,,
близко,,,
заявлять/заявить (о +pr),,,
золотой,,,
колено,,,
равный,,,
следующий,,,
снимать/снять (+a),,,
страх,,,
тёплый,,,
высота,,,
музыка,,,
остров,,,
относиться/отнестись (к +d),,,
переставать/перестать (+inf),,,
столь,,,
мирный,,,
трудный,,,
долгий,,,
железный,,,
прямой,,,
социальный,,,
волос,,,
воспитание,,,
дитя (n),,,
покупать/купить (+a),,,
луна,,,
пускать/пустить (+a),,,
вместо (+g),,,
несмотря (на +a),,,
кулак,,,
кухня,,,
любовь (f),,,
рисунок,,,
слой,,,
тема,,,
цена,,,
конь (m),,,
материальный,,,
теория,,,
баба,,,
терять/по- (+a),,,
прекрасный,,,
род,,,
голубой,,,
господь (m),,,
губа,,,
посылать/послать (+a),,,
руководитель (m),,,
специальный,,,
тётя,,,
центральный,,,
всего,,,
вывод,,,
выполнять/выполнить (+a),,,
зерно,,,
молодёжь (f),,,
эх,,,
возможно,,,
глубоко,,,
добиваться/добиться (+g),,,
местный,,,
растение,,,
старик,,,
поход,,,
спина,,,
судить (i/p) (о +pr),,,
умирать/умереть,,,
экономика,,,
больной,,,
дух,,,
ниже,,,
океан,,,
запас,,,
земной,,,
министерство,,,
обязательно,,,
польза,,,
предлагать/предложить (+a +d),,,
создавать/создать (+a),,,
вновь,,,
зависеть (i) (от +g),,,
плод,,,
радио (n) (indecl),,,
разнообразный,,,
существование,,,
бывший,,,
касаться/коснуться (+g),,,
никак,,,
основание,,,
приказывать/приказать (+d),,,
родной,,,
солнечный,,,
стремиться (i) (к +d),,,
газ,,,
орудие,,,
радость (f),,,
том,,,
честный,,,
исследование,,,
ладонь (f),,,
определённый,,,
позиция,,,
ради (+g),,,
срок,,,
слышать/у- (+a),,,
ухо,,,
шум,,,
аппарат,,,
гораздо,,,
капитал,,,
плохой,,,
площадь (f),,,
поезд,,,
профессор,,,
серьёзно,,,
соль (f),,,
сон,,,
тень (f),,,
гражданин,,,
доставать/достать (+a),,,
дурак,,,
ибо,,,
лошадь (f),,,
пшеница,,,
столько (+g),,,
эпоха,,,
давай(те),,,
беда,,,
дальний,,,
закрывать/закрыть (+a),,,
звезда,,,
обычный,,,
проводить/провести (+a),,,
разговаривать (i),,,
размер,,,
разрешать/разрешить (+d of person),,,
нечего,,,
атмосфера,,,
лодка,,,
название,,,
правильный,,,
пустой,,,
сапог,,,
скорее,,,
дальнейший,,,
журнал,,,
либо,,,
телевизор,,,
ракета,,,
способность (f),,,
академия,,,
впечатление,,,
древний,,,
иметься (i),,,
ожидать (i) (+a or +g),,,
пароход,,,
разоружение,,,
след,,,
удар,,,
внешний,,,
нож,,,
грудь (f),,,
крайний,,,
моряк,,,
наоборот,,,
передовой,,,
принцип,,,
тайна,,,
тихий,,,
устанавливать/установить (+a),,,
электрический,,,
верный,,,
ворота (nom pl),,,
дворец,,,
золото,,,
открытие,,,
отсюда,,,
специалист,,,
длина,,,
наблюдать (i) (+a),,,
немедленно,,,
немецкий,,,
повышение,,,
получаться/получиться,,,
соглашаться/согласиться,,,
участие,,,
весело,,,
левый,,,
московский,,,
постоянный,,,
приказ,,,
роман,,,
смех,,,
твёрдый,,,
тон,,,
абсолютно,,,
деталь (f),,,
объём,,,
интересно,,,
книжка,,,
курс,,,
почва,,,
низкий,,,
очевидно,,,
пыль (f),,,
светлый,,,
серый,,,
анализ,,,
влияние,,,
молчать/по-,,,
руководство,,,
атомный,,,
граница,,,
защита,,,
кусок,,,
молчание,,,
наверное,,,
неожиданно,,,
пара,,,
платок,,,
практический,,,
предел,,,
стенка,,,
существо,,,
тишина,,,
товар,,,
вершина,,,
взрыв,,,
виноватый,,,
вырастать/вырасти,,,
гражданский,,,
деятель (m),,,
дождь (m),,,
называться/назваться,,,
невозможно,,,
обещать (i/p) (+d),,,
позволять/позволить (+d),,,
роль (f),,,
сестра,,,
следовательно,,,
столица,,,
фигура,,,
царь (m),,,
бедный,,,
верхний,,,
вслед (за +inst),,,
изменение,,,
носить (i) (+a),,,
особенность (f),,,
рад,,,
резко,,,
звонок,,,
испытание,,,
необходимость (f),,,
обстановка,,,
печать (f),,,
повод,,,
постоянно,,,
разуметься (i),,,
стакан,,,
точный,,,
уезжать/уехать,,,
широко,,,
возможный,,,
изучение,,,
комиссия,,,
гектар,,,
благодарить/по- (+a; за +a),,,
блестящий,,,
вес,,,
врач,,,
жёлтый,,,
крик,,,
нынче,,,
обеспечивать/обеспечить (+a +inst),,,
поэт,,,
рот,,,
собака,,,
соседний,,,
туман,,,
капитан,,,
философия,,,
доказывать/доказать (+a),,,
здоровье,,,
извинять/извинить (+a),,,
ошибка,,,
тотчас,,,
вагон,,,
гореть/за-,,,
далёкий,,,
канал,,,
практика,,,
сожаление,,,
укрепление,,,
быт,,,
делаться/с- (+inst),,,
крыша,,,
недостаток,,,
отрасль (f),,,
подавать/подать (+a),,,
поиск,,,
порт,,,
свидание,,,
требование,,,
черта,,,
штат,,,
вздыхать/вздохнуть,,,
записка,,,
озеро,,,
организовать (i/p) (+a),,,
сознание,,,
тепло,,,
прежний,,,
пространство,,,
составлять/составить (+a),,,
спутник,,,
стрелять (i) (в +a or по +d),,,
вдоль (+g),,,
встречаться/встретиться (с +inst),,,
документ,,,
мечтать (i) (о +pr),,,
обычно,,,
продукт,,,
секунда,,,
сельскохозяйственный,,,
странный,,,
братский,,,
доходить/дойти (до +g),,,
достижение,,,
заходить/зайти,,,
мёртвый,,,
могучий,,,
мотор,,,
независимость (f),,,
представление,,,
применение,,,
трудность (f),,,
удовольствие,,,
узкий,,,
боец,,,
жалко,,,
массовый,,,
меньше,,,
мечта,,,
ночной,,,
обратно,,,
опасность (f),,,
отказываться/отказаться (+inf),,,
полк,,,
полностью,,,
попытка,,,
прошлое,,,
рис,,,
спокойный,,,
уголь (m),,,
учреждение,,,
щека,,,
возраст,,,
громко,,,
дым,,,
желание,,,
забота,,,
использование,,,
красота,,,
мощный,,,
постепенно,,,
президент,,,
рыба,,,
следить (i) (за +inst),,,
хватать/схватить (+a),,,
темнота,,,
трава,,,
тяжело,,,
улучшение,,,
улыбка,,,
учение,,,
глупый,,,
зато,,,
лоб,,,
немало,,,
поколение,,,
учитель (m),,,
видимо,,,
воевать (i),,,
выступление,,,
юноша,,,
значительно,,,
из-под (+g),,,
ложиться/лечь,,,
пробовать/по-,,,
промышленный,,,
слабый,,,
стул,,,
фотография,,,
цепь (f),,,
восстание,,,
задание,,,
наверно,,,
обращаться/обратиться (к +d),,,
октябрь (m),,,
отличаться/отличиться,,,
повторять/повторить (+a),,,
содержание,,,
устраивать/устроить (+a),,,
важно,,,
вера,,,
демократический,,,
долг,,,
зима,,,
крепко,,,
молча,,,
переход,,,
знакомиться/по- (с +inst),,,
портрет,,,
чудо,,,
бок,,,
вводить/ввести (+a),,,
держаться (i) (за +a),,,
жалеть/по- (+a),,,
итак,,,
надеяться (i),,,
настроение,,,
облако,,,
одновременно,,,
отходить/отойти (от +g),,,
понятие,,,
поток,,,
рождаться/родиться,,,
стоимость (f),,,
стремление,,,
территория,,,
висеть (i),,,
вниз,,,
горный,,,
городской,,,
диван,,,
заговаривать/заговорить,,,
кстати,,,
образец,,,
принадлежать (i) (+d),,,
суд,,,
автомобиль (m),,,
адрес,,,
вверх,,,
духовный,,,
иностранный,,,
литературный,,,
напоминать/напомнить (+d о +pr),,,
осторожно,,,
побеждать/победить (+a),,,
полезный,,,
расчёт,,,
уверенный,,,
болезнь (f),,,
впереди,,,
вскоре,,,
железо,,,
навстречу (+d),,,
обладать (i) (+inst),,,
опасный,,,
полтора,,,
считаться (i),,,
трудовой,,,
участвовать (i) (в +pr),,,
шея,,,
южный,,,
бросаться/броситься,,,
всеобщий,,,
договор,,,
короткий,,,
культурный,,,
мягкий,,,
ой,,,
развиваться/развиться,,,
тянуть/по- (+a),,,
вечный,,,
январь (m),,,
обнаруживать/обнаружить (+a),,,
особенный,,,
подготовка (к +d),,,
придумывать/придумать (+a),,,
редакция,,,
собственность (f),,,
строго,,,
убеждаться/убедиться (в +pr),,,
угроза,,,
уничтожать/уничтожить (+a),,,
груз,,,
здоровый,,,
кольцо,,,
кончать/кончить (+a),,,
мешок,,,
мост,,,
смена,,,
снимок,,,
телега,,,
тип,,,
торопиться/по-,,,
физический,,,
весть (f),,,
водка,,,
говориться (i),,,
девять,,,
заканчивать/закончить (+a),,,
круглый,,,
мораль (f),,,
немножко,,,
обида,,,
обыкновенный,,,
окончательно,,,
погодить (р),,,
по-моему,,,
помощник,,,
пьяный,,,
соединение,,,
толпа,,,
ударять/ударить (+a),,,
хуже,,,
единый,,,
злой,,,
назначение,,,
осень (f),,,
пар,,,
полевой,,,
читать/прочесть (+a),,,
собственно,,,
старинный,,,
столовая (f) (adj),,,
сухой,,,
готовить/при- (+a),,,
держава,,,
заставлять/заставить (+a +inf),,,
колесо,,,
лететь/по-,,,
нечто,,,
полагать (i),,,
пропасть (f),,,
свежий,,,
северный,,,
собирать/собрать (+a),,,
удивительный,,,
участник,,,
хозяйка,,,
чей,,,
беспокоиться/о- (о +pr),,,
во-первых,,,
выражение,,,
горе,,,
детство,,,
доллар,,,
доля,,,
итог,,,
коридор,,,
ныне,,,
признавать/признать,,,
среда,,,
училище,,,
бомба,,,
бюро (indecl),,,
высший,,,
дедушка (m),,,
действительность (f),,,
заседание,,,
ключ,,,
кресло,,,
оставлять/оставить (+a),,,
останавливать/остановить (+a),,,
отмечать/отметить (+a),,,
погода,,,
поступать/поступить,,,
режим,,,
решительно,,,
сравнение,,,
странно,,,
строгий,,,
стыдно,,,
танец,,,
больно,,,
добро,,,
заключать/заключить (+a),,,
занавес,,,
когда-то,,,
кончаться/кончиться,,,
миллиард,,,
нынешний,,,
обстоятельство,,,
ох,,,
переходить/перейти (+a or через +a),,,
привыкать/привыкнуть (к +d),,,
присылать/прислать (+a),,,
противник,,,
реальный,,,
спичка,,,
творческий,,,
торговля,,,
установка,,,
воздушный,,,
всюду,,,
журналист,,,
захватывать/захватить (+a),,,
звание,,,
звонить/по- (+d),,,
конкретный,,,
кричать/крикнуть,,,
март,,,
множество,,,
отправлять/отправить (+a),,,
противоречие,,,
резкий,,,
сомнение,,,
темп,,,
труба,,,
тюрьма,,,
внимательно,,,
лишний,,,
погибать/погибнуть,,,
порог,,,
прибывать/прибыть,,,
просьба,,,
состояться (р),,,
творчество,,,
университет,,,
академик,,,
битва,,,
взрослый,,,
капля,,,
контроль (m),,,
многое (n),,,
непонятный,,,
нижний,,,
осуществление,,,
прогресс,,,
пункт,,,
редкий,,,
содержать (i),,,
уважение,,,
ужас,,,
цветной,,,
шар,,,
врать/со-,,,
дама,,,
демократия,,,
деревянный,,,
истина,,,
исчезать/исчезнуть,,,
каменный,,,
любимый,,,
оттуда,,,
поведение,,,
вести/по- (+a),,,
стоять/по-,,,
потребность (f),,,
рукав,,,
соединённый,,,
трудиться/по-,,,
фамилия,,,
шуметь (i),,,
активный,,,
библиотека,,,
ездить/по-,,,
лезть/по-,,,
образовывать/образовать (+a),,,
печка,,,
планета,,,
понятный,,,
правило,,,
прозрачный,,,
торговый,,,
шинель (f),,,
шутить/по-,,,
шутка,,,
ящик,,,
авторитет,,,
болеть (i),,,
вечерний,,,
видный,,,
внезапно,,,
гулять/по-,,,
двенадцать,,,
зверь (m),,,
звук,,,
звучать/про-,,,
командовать (i) (+inst),,,
курить/по-,,,
непременно,,,
низко,,,
образовываться/образоваться,,,
означать (i),,,
острый,,,
питание,,,
полоса,,,
святой,,,
середина,,,
случайно,,,
сутки (f) (pl),,,
убегать/убежать,,,
шапка,,,
агрессия,,,
благодаря (+d),,,
зло,,,
кругом,,,
крыльцо,,,
нередко,,,
обед,,,
поддержка,,,
подъём,,,
причём,,,
проект,,,
сообщение,,,
сосед,,,
сущность (f),,,
твёрдо,,,
цифра,,,
англичанин,,,
во-вторых,,,
вооружение,,,
восток,,,
запах,,,
зимний,,,
карандаш,,,
корова,,,
корпус,,,
краска,,,
май,,,
передача,,,
ходить/по-,,,
походить (i) (на +a),,,
пояс,,,
указывать/указать (+a or на +a),,,
вряд ли,,,
горизонт,,,
жаль,,,
житель (m),,,
задумываться/задуматься (о +pr/над +inst),,,
изменять/изменить (+a),,,
минутка,,,
некогда,,,
ответственность (f),,,
передняя,,,
пост,,,
расстояние,,,
сведение,,,
север,,,
сердиться/рас- (на +a),,,
совесть (f),,,
традиция,,,
фраза,,,
чемодан,,,
голый,,,
защищать/защитить (+a),,,
кафедра,,,
компания,,,
оборудование,,,
покой,,,
почему-то,,,
смелый,,,
спорить/по-,,,
спорт,,,
успешно,,,
фильм,,,
безопасность (f),,,
выпускать/выпустить (+a),,,
дисциплина,,,
дышать/по- (+inst),,,
здорово,,,
изображение,,,
класть/положить (+a),,,
крепость (f),,,
несомненно,,,
окружать/окружить (+a +inst),,,
опускать/опустить (+a),,,
отлично,,,
примерно,,,
спустя (+a),,,
строительный,,,
талант,,,
уставать/устать,,,
юность (f),,,
браться/взяться (за +a),,,
величина,,,
возвращать/вернуть (+a),,,
зеркало,,,
крыло,,,
лестница,,,
определять/определить (+a),,,
очередной,,,
пальто (n) (indecl),,,
папироса,,,
платье,,,
разбираться/разобраться (в +pr),,,
пушка,,,
получение,,,
приятно,,,
посёлок,,,
потеря,,,
пожар,,,
сердито,,,
слух,,,
снаряд,,,
сообщать/сообщить (+a +d),,,
тесный,,,
экзамен,,,
благо,,,
болото,,,
внутри (+g),,,
выглядеть (i),,,
готовиться (i) (к +d),,,
двигатель (m),,,
добавлять/добавить (+a к +d),,,
дрожать/за-,,,
капиталист,,,
крепкий,,,
музыкальный,,,
нехорошо,,,
